ra,dec,true_ra,true_dec,gal_ID,gal_off,mag,half_light,loc_off
150.52523830773276,1.9563527333460582,150.52530384943879,1.9552991199068224,133512,-0.013054783583480035,23.430104999999998,0.17924496,3.8003315911925033
150.11979909314235,2.1753459320503095,150.11927704339806,2.1717771981123213,79214,0.014523330567961717,22.624651,0.1409628,12.983980728618306
149.82022086372876,2.2689383510531407,149.82133036364397,2.2650437718678242,40552,0.004978716861529115,20.937565,0.14467625999999997,14.577471326021495
150.23957107689805,2.58528608401141,150.24064648460129,2.5902064689796114,95874,0.06692498337696942,18.870762,0.16824708,18.13068528494236
150.04913308600393,2.407715817290397,150.04823276527006,2.405303231884112,70519,0.046568725392284065,22.044014,0.12022242,9.269365011865059
149.78704368268214,2.6335347926293355,149.78663811809994,2.6353849661083197,35413,-0.12127369119422655,23.957819,0.18931184999999998,6.818438998284201
149.62647802955593,2.3366940833838936,149.6260109432612,2.33709217329645,16080,-0.0045132298491342175,19.918322,0.12377963999999998,2.2083071782422254
150.6575572835149,2.2757469459819237,150.65743073638754,2.268624204057589,153061,-0.05720739984260138,19.91519,0.14767797,25.64591121701669
149.5527607377125,1.859129902093075,149.55276472600693,1.8583214873146476,242653,0.08392479079551467,23.60693,0.19776086999999998,2.9103285819354916
150.64401414454736,1.9526660421776225,150.64465695286987,1.9531554504610094,152660,0.009592474782518585,19.497792999999998,0.13470594,2.907416583973128
149.92479092827907,2.128804312596469,149.92531299060255,2.1294740585671232,58536,0.11546387411858282,19.185679999999998,0.11406183,3.0562548611527185
150.18988521211068,2.5405998021212417,150.18928533466797,2.541144211212142,87448,-0.03961891303396678,21.840572,0.11568329999999999,2.914726331899703
149.57161986661305,1.7381938603167464,149.5723199184832,1.737084463469664,10461,0.11739170946888983,19.784641,0.11579724000000001,4.721881885146235
150.74275868083535,2.4147589636917592,150.7450825106971,2.415071645498452,161138,-0.00217394554281907,20.554571,0.12467763,8.433815463435334
150.05386293837347,2.4486780030631383,150.0541622040349,2.445597408609692,71466,-0.020331572480596194,23.516935,0.1322862,11.142252315331978
150.13218739835165,2.05522585609678,150.13179339879198,2.0583188314604812,670527,0.16417667815183606,25.498932,0.14921238,11.224573871144752
149.97100860839575,2.2535317557062364,149.97133913171118,2.242922311508603,60337,-0.04406199879562052,20.062363,0.14200962,38.21250074365053
149.57583410353723,2.831108193003595,149.57678722394724,2.8320288693917677,14108,-0.0690081618231665,19.185041000000002,0.11073282,4.767610636593073
150.25923485921652,2.689551122179724,150.2594103867472,2.6868828952313444,98483,0.04429907744597955,20.344379,0.1133892,9.626333485474184
150.05101044409633,2.5800647778054424,150.0493409609492,2.5812715374809465,621534,0.05452104962006274,25.428852,0.13168146,7.410923625364183
150.60576739199314,2.242135112477733,150.6053856069431,2.2529196135344614,146581,-0.20416895055823692,23.396946,0.2055219,38.84848701162649
149.58575019902383,2.1184897669778358,149.58524795590074,2.111289928213711,238099,-0.06180500143605644,24.384766,0.39980256,25.982320793620886
150.2369284493567,2.4928306096621706,150.23625264279826,2.496719612907958,94219,0.002553227782719325,21.403042000000003,0.12961505999999998,14.209832246903316
150.21904799803605,1.668063310666312,150.21961317241608,1.6685548264175611,95699,0.0348099177353531,20.707281,0.1407189,2.6957704675268794
149.94702273703226,2.1425127246874682,149.94759212141577,2.1428611733505245,58442,-0.024899894154402896,20.050451000000002,0.10835426999999999,2.4019362314538455
150.11592430170754,2.6968079866410015,150.11582396942356,2.702823709011973,636674,0.035762379386130236,24.393801,0.16950465,21.65960572137468
149.74254019974757,2.0769271296967795,149.74159349066525,2.084473789119814,356725,0.020023031434216403,24.293795000000003,0.18044691000000002,27.38063184526186
150.26259513725816,2.5528821352217497,150.26257401190335,2.556243424621538,95981,-0.010939392697873711,22.349215,0.1423875,12.100880349317956
150.2017604669898,2.216906674036873,150.202220114557,2.220742726975895,95078,-0.009112346465943838,19.475668,0.12120228,13.908427195912795
150.24554632822117,2.2981853694325474,150.24632678876273,2.3010223668098426,745482,-0.0015235220247318028,24.939728,0.16547979,10.592012532815271
149.5520006431929,2.413373072388152,149.5500891994778,2.4152854408039093,234226,-0.06459889422496293,24.890289000000003,0.18025719,9.729519652212478
150.59581700457062,2.445130839119097,150.59545860266726,2.444408766276563,144276,0.05499460976583028,24.194086,0.18127479,2.9015361012512266
150.3138842820122,2.1853191893382373,150.31458112642997,2.186048676614582,107714,-0.122330845432768,19.977532999999998,0.105,3.630538024750673
150.126399914308,2.535490125653226,150.1256544157259,2.5321425992736173,80757,-0.023327830788016618,23.757285999999997,0.23573763000000003,12.345750993580168
149.59303472468523,2.8278656472542205,149.59182536934065,2.8318493029501823,14018,-0.033706085905301136,21.357304,0.11585996999999999,14.98590028650203
150.4206233840287,1.9818519862246675,150.4212034127569,1.9850819436991536,118587,0.007550168189284832,19.367115,0.14237337,11.813626726592007
150.14859337895635,1.7586291705724901,150.14838606942237,1.7507442700142848,84426,-0.01840160459570862,19.841291000000002,0.12032517,28.395442154167192
150.1311303931435,2.697560010909148,150.13228464840742,2.7010138199984333,84255,-0.0069545187531533555,20.557985000000002,0.12144782999999999,13.108226148963439
149.7454079551476,2.2160316492856293,149.74532194042467,2.214448026004854,32679,0.07966522946681678,23.605921,0.19687089,5.709434495006691
150.71407069165582,2.5532467934795795,150.7136063356236,2.547433005580141,156719,-0.024233921902211675,20.35475,0.10973933999999999,20.99615841169139
149.85678703255127,1.6293422649495932,149.8555331005395,1.6238184116647816,46091,0.038366345795449515,20.589705,0.13980884999999998,20.391397131237294
149.80459395217974,1.731022020627286,149.80496843105925,1.7337011147772534,42144,-0.08728333786043913,24.719948000000002,0.18379014,9.738417042142876
150.51596898574817,2.5676508091991175,150.51602480316825,2.5622498578676414,133208,0.033035965373754736,19.757015,0.11814978,19.44446103137483
149.56023501501429,1.7778711536350356,149.55983976763304,1.7828411886612614,229160,-0.07204936179359075,25.290281,0.15841265999999998,17.94856093245525
149.5800223957123,2.0062324793968336,149.5780559804843,1.9987769010950385,14821,0.058567079827363984,23.791397,0.17221130999999998,27.75684400440912
149.87407901213223,2.22469308139294,149.87474258188078,2.2311734691778016,47372,0.026768775320118978,18.28228,0.13501401,23.4511983546857
149.63222730818146,2.538486195916589,149.6338151181552,2.5380268357834543,20807,-0.0129662869042486,18.737978,0.10908315,5.94513330098616
149.749049786511,1.7088822795447,149.74853198570256,1.7076401235168102,35353,0.03982519043496456,20.849846,0.13699124999999998,4.844416362058247
149.67115395116096,1.955400172265221,149.67062874387693,1.9476250405046849,27382,0.020120421328797516,23.642355,0.14806755,28.054187374666743
149.912833664448,2.070382640204628,149.9129675178689,2.0782732805951505,57404,-0.055280515524829724,24.040245000000002,0.10919115,28.41038689499031
150.42136007819065,2.1736516908713437,150.42224878025812,2.17536440911329,122703,0.006378043995289492,20.629194000000002,0.105,6.945349006561371
150.54820779319937,2.1714866726468083,150.54613487514368,2.1689950349609104,138598,0.024461859136360724,23.808847,0.15216887999999998,11.664825273672404
150.40160011885825,2.7332082285524812,150.4026423055378,2.7349425648744017,122000,0.06434102612240743,24.064291,0.19459749,7.281977084273815
150.57759429893846,2.507498979461749,150.57799522330555,2.513955039924829,139087,0.06006408409763961,18.209295,0.105,23.286504368878425
150.58731965522125,2.789467138873384,150.58778933935605,2.7875090781689327,144909,-0.09905042684120649,23.380573000000002,0.12136595999999998,7.248511094363211
149.98261661225504,2.176788953171663,149.9821504085187,2.1769688720465203,65823,0.05543254621330088,21.275398000000003,0.17624426999999998,1.797849993774705
150.00843560168133,2.6601724211738818,150.00854147660834,2.6604505621176715,69976,0.12356228200923629,19.671221,0.12509133,1.0712509787919153
150.07437080981637,1.9501563805048772,150.07355741968587,1.9477049006632376,74388,0.0870761061820939,19.244107999999997,0.11432325,9.297895923489595
150.61135531990166,2.544177079785554,150.61092153585602,2.552452859651193,147099,-0.040263343472174085,18.77673,0.11265015,29.833625724139864
149.66637454917145,2.6442906685943184,149.6670965277517,2.6473940915088208,22658,-0.11014899198933933,20.480528,0.13256484,11.470040720642658
150.2093570099932,2.1696572521892232,150.20908305974947,2.162296719784791,92880,-0.002600124917601443,20.94565,0.12724784999999997,26.516237089724093
149.545979274322,2.1174326554158087,149.54712258071564,2.1142501978829435,10678,-0.06459499450843367,23.683517000000002,0.1781148,12.17279392520348
150.59699941976925,2.0614131346408104,150.5970680247788,2.0656014853053417,142796,0.0709590561505454,21.898817,0.12604634999999997,15.08008237943791
149.67184772963225,2.735228357877966,149.67152666099173,2.7334753337581397,23885,-0.04947529939492568,19.677702,0.10639494000000001,6.415624264514841
149.5683843003073,2.7144992080825356,149.5673013735176,2.7108358615996497,11480,0.09492892880336298,19.63899,0.12655032,13.750968550993122
149.6294649918579,1.9147760561658647,149.6290658865347,1.9199292914247166,19635,-0.021696356839468765,20.936848,0.10967829,18.607139150656913
150.00563199107646,2.1440219757934873,150.00478017769677,2.140776178731736,65105,-0.0407219749273312,21.605381,0.13111509,12.080009389465792
149.50692691413684,1.7705633093690716,149.5083638869888,1.7742247565738258,4187,0.029983454807800562,21.628935000000002,0.13386395999999998,14.159084805406355
149.7529861080771,2.202845671108516,149.75243897811924,2.2037069689938087,32637,-0.0951534090350322,23.87886,0.21334158,3.672604878428657
150.63904317428575,1.9513437673124208,150.63860580908405,1.9476579992490777,146695,0.006508940642614922,22.82177,0.13136487000000002,13.361749623887802
149.6546189579277,2.3957152525143797,149.6553588777761,2.4018155315207457,23416,0.0878192155822315,19.359089,0.11146104,22.1216781584853
150.1932958008433,2.7977685605525155,150.1928621006104,2.8013496526906003,86434,0.05463291573689223,22.861134,0.13731192,12.985908144399831
150.2463521718421,2.4547825156506877,150.24541128632137,2.448319236476489,100171,-0.0363147089855871,21.763407,0.13617255,23.512609396776305
150.18900771949873,2.4282082510575167,150.18932165036423,2.429224729651446,92350,0.06461135601317722,22.499615,0.13342974000000002,3.829568159861969
150.49473128703477,2.7984211699711783,150.4946358768101,2.8004887141475288,131488,-0.07954553167669193,18.026447,0.105,7.451061086785358
149.9993148713955,2.2529789110241305,149.99988616268055,2.2487187360061656,66981,-0.0421440835146818,19.479826,0.11689566,15.473703527471693
150.61122777958062,1.6921854384610935,150.6110318598381,1.6924460347400205,147580,-0.1511215705399215,22.905352,0.13219773,1.1735198752166816
149.9608511281972,2.5571161962765805,149.96143228816433,2.558013717041417,61378,0.03166995196099542,21.89142,0.12365082000000001,3.84815904125268
150.16325009808304,1.9402094455916605,150.1629651997604,1.9392245240971182,87844,0.0018579002492460116,18.991608,0.11585028,3.6909120266725286
149.5693163434707,1.9904322471157054,149.57037277071296,1.9905641492307335,14843,0.0009844464431400892,21.975405,0.12976376999999997,3.830390288245754
150.2864632553849,2.4817456689350332,150.28712170340498,2.480750977339485,101558,0.041072746250117656,22.104525,0.15225467999999998,4.293145407962274
150.42438968670808,1.8216877725248495,150.42361695602088,1.8220820411229164,121843,0.056251197666546356,21.077492000000003,0.14192369999999999,3.1217561476637927
149.93971627731665,2.621020839267768,149.93907343438303,2.630960889184842,55872,0.04388566951971428,19.53824,0.105,35.8587779530194
150.10379570067525,2.2380393294484673,150.1037384451769,2.2376208529817223,81570,-0.133181672543053,21.193722,0.11817137999999999,1.5205291451403211
150.23881128927724,2.1969784382290856,150.24013928952164,2.2010910567891186,93896,0.07949486483003874,23.168264,0.12824874,15.557090619826987
149.5450478195698,2.763910154476724,149.5452109771097,2.7600582577939705,11617,-0.06897087141826597,17.975584,0.11229891,13.879233388821827
150.5069408090375,1.770594657124502,150.50604222790122,1.7735146890721898,966590,0.21133761933405917,24.183208,0.18819891,10.998139941499776
150.1649625780967,2.217023490893805,150.16529658558048,2.213394881945648,87223,0.08549476612921807,23.426610999999998,0.15093132,13.11813385963284
150.30369839896485,2.448276842684346,150.3043128960808,2.4379973146607674,807692,-0.15590499997720075,25.883532000000002,0.21667131,37.07224292391237
150.23316063311302,2.812555001315761,150.23320052461054,2.8160849119406994,95215,0.059626490883394986,19.683076999999997,0.12009545999999999,12.708487732167088
150.53262047575413,1.7325546969977923,150.53289196994294,1.7349158343159228,135393,0.011984053808685906,22.298862,0.17470755,8.556050451962799
150.00706029360933,2.216138393147349,150.00726570738732,2.2108311701567014,574531,-0.04458203795525381,25.140214999999998,0.20677365,19.120286891901255
150.11853414404553,2.049671146961227,150.12036361658767,2.050207720548485,83598,-0.05483403972727962,19.923332000000002,0.14134665000000002,6.859486552711298
150.07487140793378,2.793245063047172,150.07465968042513,2.7899887324140633,73265,0.08556834461244657,20.857924,0.16912880999999996,11.747485334165733
149.81603854712444,2.799840109057118,149.81428614529878,2.8020547141586643,38751,-0.02390766192587471,19.221172,0.10925037,10.161987538352193
150.338050218861,2.413843296055843,150.33743349201086,2.412461822266489,106915,0.13913054273746575,18.667114,0.12241662,5.445584642316881
149.8646146251614,2.0192402304372497,149.86379347074507,2.0091059628805765,48842,0.06829292098686908,24.571964,0.11792157,36.60278477542936
150.35839410690394,1.9777690929361273,150.3581432140233,1.9733027766284197,110017,0.08583671305983845,20.484762,0.13331187,16.10405741298668
150.69870182374913,2.51388506577614,150.70016313931077,2.513261820539432,156743,-0.09413853411639148,19.9461,0.1178772,5.714562690717139
150.62340264455707,2.7006907255996118,150.623650188928,2.6977574480626236,149687,-0.04900627260462649,19.306793,0.10501437,10.597252575578372
150.37004679058444,2.5228526411983165,150.37068474902765,2.5217895383550357,116777,-0.005911417298143972,21.349871,0.10861149,4.462243766787475
150.40565144285875,1.9903725926122422,150.40536638974,1.994047006887808,118478,0.016750211584607724,21.484995,0.11249321999999999,13.267588570339656
149.88730130301795,2.617079965039654,149.88749327809427,2.6199409080623663,48988,0.0347502040143663,22.350718,0.11706666,10.322508001103499
149.77074584467775,1.826726957487148,149.77104227085692,1.82521027804876,37298,0.022712824203251165,22.561464,0.14797670999999998,5.563247377402024
149.52348177701515,1.960767301206833,149.52401615440888,1.9576265134993713,9131,0.04376539227132446,22.84626,0.22511871,11.469134939461295
150.02834559884224,2.179509964952526,150.0287739138372,2.181090670215141,66087,-0.05854984510233549,23.683197,0.17292342,5.895451865501047
150.17489551657732,1.7861965169288956,150.17503150351268,1.7907385095274488,84491,0.1399477982905776,22.766903,0.16365717,16.358493168570416
149.93266791393137,2.4634012131354375,149.9325564238096,2.4613729914635085,58981,-0.016841650786258097,23.506516,0.16596261,7.312600747061465
149.85056326611115,2.779068793353229,149.8506483853595,2.778309586455776,45572,-0.0020338306875018965,20.944399,0.15284457,2.7502288818810516
150.32954629329163,2.274350031188939,150.32783451803525,2.277351208186279,110493,-0.002008523573242639,23.896551000000002,0.16184994,12.435703395305895
150.19249541122787,2.576472581029988,150.1925885611912,2.580675918456348,89138,0.10583241443758516,22.705029,0.12939066,15.135722485371966
150.35614765073052,2.537497605939183,150.35591708830557,2.529287711887257,109645,-0.009233151803728289,16.980273999999998,0.105,29.567248520356813
150.76290605241334,2.442435515242182,150.76171127527743,2.443886751598503,1125605,0.004602014174070436,25.061949,0.1116504,6.764729882360727
150.51413584313897,2.5415835449861732,150.51498615096432,2.5402840026667226,131741,-0.05635896218888124,23.684744,0.16335414,5.589181259492587
149.56888279888616,2.2379830994361325,149.56890213212844,2.2376783760617283,14293,-0.1118379305815408,19.523611,0.15021776999999997,1.0992064541761701
149.51598298984212,1.658473830936571,149.51641214004454,1.6510168683572037,8343,0.006744938740814022,23.796554999999998,0.2146578,26.88944740488725
150.3033762438673,2.2706605889078153,150.3030296755565,2.2744429463539513,103383,-0.05450393496973826,20.98045,0.11355005999999998,13.673437230511418
149.5410620879573,1.8308375731532367,149.54039663728372,1.8360143676503125,4975,0.07640199465415964,22.816907999999998,0.13554405,18.78964557156358
150.3780181526206,2.418099754328852,150.37772608314353,2.412258690081649,114208,0.08336496037587036,18.424495999999998,0.11884557,21.054055971841336
150.66377024877994,2.31552579660856,150.66363859319802,2.315171048256639,153742,0.030107694396822187,20.762873000000003,0.1249857,1.3620722417641415
150.23566921762975,1.7374312334504833,150.2349470458832,1.744035363652508,97803,-0.012680494269061685,21.544401,0.17453142,23.91646297387048
149.76850329968502,1.6351913173415804,149.7677778660434,1.6338986180828565,33116,0.020089286586834558,18.152645,0.105,5.335896103027121
149.8553655061531,2.7498414180374793,149.85430393941053,2.7509197539141987,44254,-0.07011527103810566,23.757343,0.13491788999999998,5.444382523067766
150.7630003381298,2.6441664011225603,150.76269293611696,2.6477139295205965,159331,-0.07890569127853363,20.004948000000002,0.10553361,12.818857611659048
150.41828618331164,1.723470478031414,150.41782846285773,1.7201596289971404,118749,-0.020039326888745025,20.803010999999998,0.184842,12.032318186155601
150.28113898567622,2.0150828022519613,150.28012657549607,2.020983890740625,104498,-0.04798702210305727,19.505812,0.13294794,21.553915455835682
150.51051167599664,2.5400290239845322,150.50948096224548,2.5425549796955136,131781,-0.02739927389676155,22.739695,0.12106866,9.819975509166138
149.45425279023036,2.230739142172667,149.45548196186562,2.233028622172587,830,0.05888113222828418,21.625179,0.11198133,9.35327539171004
150.01714291858772,2.3632287805339556,150.01819496650097,2.366823274091176,70670,-0.03492991174027606,18.833101,0.11112966,13.482134101220872
150.09841264125663,2.830931851666284,150.09888757631856,2.8321313608167533,656977,0.07234286390837395,25.119726,0.17252757000000002,4.643630318314355
149.67044076693668,2.181794820604725,149.6712325159412,2.18757758608918,25345,-0.09315567727647109,19.471416,0.11185587,21.011893418335497
150.68640101440542,2.1835198645274247,150.68581864182832,2.183362584826228,155998,0.07683441624974015,20.528999,0.10978815000000001,2.1701832662566165
149.69699276131917,2.6983388615655945,149.69766160972978,2.6972900540530795,30041,-0.021830682245026746,19.358643,0.11054801999999998,4.476704299157627
150.0657559461969,2.374445497981167,150.06462103824177,2.379050785577304,70413,-0.040874041431602344,22.508015,0.12696311999999998,17.0742025738563
149.65347293933388,2.5394987528278556,149.65327081054576,2.5378457836832458,20736,-0.03909568039941816,23.830023,0.18767976,5.994927369619435
149.84914950478557,1.9559213972036433,149.84858990522847,1.9531215612452804,46463,-0.11639981437212897,24.798929,0.14453681999999998,10.278531972457877
150.42587082665102,1.682800901586521,150.42650052045892,1.682748689915242,117970,-0.05246352938951359,17.437794,0.13764858,2.273702595380562
150.4742326499658,2.447177933458147,150.4747527851809,2.4478726575176215,130580,0.031460348337514946,23.661482,0.15602144999999998,3.1232749893519887
149.47298153755844,2.296260595270652,149.47306407397687,2.29515237708958,2899,0.1286736708229373,22.465908,0.24921516,4.000617116234138
150.19644253376566,2.464118937123131,150.1947085245691,2.468887210492189,93483,-0.029607192544074405,21.637017999999998,0.12202293,18.263623564053386
150.61097712789393,2.6349450267932415,150.61143952761702,2.641972828677557,148689,-0.05007022117217911,19.724119,0.105,25.354674958043315
150.61120755562666,2.109718261259206,150.61146181789024,2.1126651971199104,1013627,0.07341293916547163,25.56822,0.19372908,10.648330535218307
149.70439045978813,2.266778056538746,149.70407998457398,2.274048140862164,27859,0.06336140639251327,23.164291,0.17056601999999998,26.19612167088603
150.42378188343238,2.1180834685118772,150.42440332462647,2.1193839952862437,120827,-0.056182068122268364,19.286611999999998,0.12374067,5.188287226761884
150.6958283934385,1.877888330400347,150.6956234417733,1.8836420620402687,156267,-0.0499487053307424,19.120783,0.12929069999999998,20.72655651347112
150.20787611902176,2.7018967908890725,150.20542191511768,2.6961900999935473,91245,0.1394267070268229,20.907111999999998,0.14008379999999998,22.359472725518224
150.08174423067445,2.3093578742866168,150.0813129376905,2.3116380926786535,75980,-0.10002035776595798,22.496387,0.13907175,8.35410017105855
149.8046234276409,2.6744773862367275,149.80349671307854,2.666406434802423,41880,-0.0030042937680880076,20.105774,0.12641817,29.336573625295543
149.66018620796112,2.1754413993208526,149.66010824596128,2.177662804052241,25384,-0.10343304765531058,21.350512,0.12855627,8.001973469120284
149.76225924351013,2.5391022725237113,149.76258936623339,2.5361013115169175,32909,-0.015493187529514493,22.632587,0.18428240999999998,10.86850335110694
150.6274473862864,2.6165976634510226,150.6281715101515,2.6178994277645593,147805,-0.05964058972874908,20.580568,0.12223932,5.361284002806888
150.43782326633678,2.138047555073315,150.438211594726,2.135820591249059,122552,0.035060060263222365,22.205944,0.14979476999999997,8.137877154435575
150.13200907677043,2.810742503833187,150.13122763743817,2.8107262859280415,80029,-0.09873028108171615,20.228497,0.13100912999999997,2.8104037645291196
149.79797419227654,1.6856626249962872,149.79886161273615,1.6768336805027735,418236,0.18494433436151722,24.828851999999998,0.13001421,31.944213730553066
149.68926492419507,1.6843625826783972,149.6882669644089,1.6785266536728358,27554,0.0795619805764838,18.754948000000002,0.1235379,21.31404728528322
149.475212202217,2.672426325020306,149.47618683148062,2.6761920703286317,4670,-0.09181194153066412,20.544473999999997,0.16943309999999998,14.002413675930942
149.88391692070167,2.4546008100170855,149.8826442960417,2.448327987296318,51932,-0.057497332190874315,18.257441,0.14465102999999999,23.041382398503035
149.9824986048836,2.795549485659227,149.98172643692308,2.7987077520358317,59332,0.0210206799467932,20.605304999999998,0.12398586,11.703859650861812
149.47948185583988,2.731221827446708,149.47982600030664,2.7292469897000164,5799,0.08487770803396004,21.396297,0.13913688,7.216317243868111
150.6863686872622,2.7220769048962254,150.68787387016582,2.7241320536152305,155209,-0.1218760499802328,20.545745999999998,0.13806059999999998,9.16700124498157
149.69916032910905,2.2240107740814934,149.70033744954094,2.226606681347897,331330,0.137651468369468,24.798932999999998,0.204723,10.25984712470785
150.32643164531842,2.61287994865987,150.32540466587898,2.6100366110521986,111594,0.00277399973553569,24.450644,0.20280392999999997,10.881928859523004
150.1988107239607,1.997572571889619,150.1981609151976,2.0000590934029883,88780,-0.025508849983121,23.725179999999998,0.14963922,9.251738738514002
150.1783292531122,2.2623699795388608,150.1775298264956,2.2612123665970087,88268,0.008144252415427803,22.076473,0.16892471999999997,5.063288662214455
150.3657355914708,1.8989368342888602,150.36551427862221,1.8981785016342199,115809,0.018934248571318243,20.408958,0.12079551,2.843758544495451
150.29201340562537,2.458168339218847,150.29196969009874,2.4581262024030557,99886,0.010372691997132762,21.289616,0.14293872,0.21847708961869297
150.67966125923408,1.6307217740049729,150.67935239167122,1.6288445911492067,152157,-0.015934320514008973,22.178812,0.14238729,6.848651085873491
149.8843016253084,2.4481043560397198,149.88439771043537,2.4480066059660115,51930,0.13876522727478757,19.1793,0.13013025,0.4932208182330664
149.7868668000902,2.671369301074087,149.78745680573758,2.6722163547917264,36485,0.023641326648850183,16.860595999999997,0.105,3.7148969414993833
150.2111621819211,2.3575625580656316,150.20961167360514,2.3552591563879925,90690,-0.0056555912380655314,18.223921,0.12043364999999999,9.993272717797014
149.82497842371447,2.1325475711549777,149.8261260097249,2.1351992706088465,44726,0.054021247233438846,17.881203,0.107736,10.400597386870722
150.36127561728313,2.363650591988947,150.36080539069832,2.366803430024971,112780,0.06468041731691744,22.296608,0.12733092,11.475546556235585
150.25857461310878,2.2077021543404385,150.25960356174113,2.209855437439707,102121,-0.034921109698435454,20.161488000000002,0.12860073,8.59019953592507
149.741446221222,2.190553226416592,149.7399256093862,2.190859527943732,32684,0.0029013709557518643,22.806337,0.19094616,5.580234914801493
149.63966208835944,2.8320990972206808,149.63949119375621,2.8381772641456644,19874,-0.07302116901487932,20.498888,0.13169955,21.890026884621612
150.5319386932991,2.448071479078992,150.5323949207989,2.452223850060139,137812,0.021414931119038798,23.70587,0.12881913,15.038328523279361
150.0261147804992,1.656081126964654,150.02829125834054,1.658760433448412,68364,-0.008378654312862917,18.133213,0.11301108,12.424838801777398
150.23457875749187,2.615964488503125,150.23356236952674,2.618374415348988,747626,-0.04144227411328529,25.973104,0.19448901,9.414284243662726
150.1375952908573,1.904758562313578,150.13781858226497,1.9039560468480194,79347,-0.03259163242534051,18.389923,0.11959608,2.9986834521241077
150.34050131462482,2.15853346724528,150.3393317195903,2.153543317359605,107568,0.03561108165131386,21.766904999999998,0.13138979999999997,18.45069796492006
150.2915189061419,2.5511833851137684,150.29054064149474,2.5465715342829562,102773,-0.015792689307489567,23.724695,0.15196706999999998,16.971347366858748
149.626016523522,2.516172618689765,149.62707033648002,2.5200038446180453,19319,0.04918851505549164,22.621721,0.1475709,14.303679477536207
150.2401525894068,2.75151232269651,150.2394807786059,2.7453640697538395,92387,0.2755171646400695,23.58473,0.21735218999999997,22.265150552972052
150.27315172357208,1.768070393415093,150.27186791647455,1.764447121695021,97954,0.015792513114698186,22.505377,0.12876696,13.837630558201363
150.5406628292546,2.1881985455710433,150.53991915432772,2.1814230673211394,138706,-0.04350672152575011,22.284712,0.12647481,24.537995629555546
149.47310536549307,2.614752303415883,149.47349360705454,2.610975687854769,2592,-0.03745770335207357,22.666854999999998,0.1435749,13.667319923727096
149.68974032668913,2.106196588015693,149.68991494959783,2.1099280483427703,317418,-0.10846844914884328,25.071966,0.18678528,13.44793869054912
150.44518126732262,2.371709949888073,150.4446274854005,2.3707686305670004,128079,-0.09094525675595269,23.098876999999998,0.17900855999999998,3.930816757289571
149.57297118796967,2.221181257453873,149.57220505488073,2.224540736588861,254384,-0.013874719900357423,24.699629,0.2060118,12.404169188866243
150.18799758155416,2.3079621987977874,150.18876296455574,2.3061806721513314,89565,-0.01254587630868037,19.762732,0.1575807,6.97945123555687
150.10865595914447,1.9972020973750446,150.1087874766151,1.9973750374247254,75768,0.07985249782798284,22.86293,0.18966819,0.781988415283936
149.726285595668,2.3341604579123767,149.72588765955982,2.3306803336053488,28523,0.0877583792980607,23.330025,0.13049354999999999,12.609950618328321
150.74794729895356,2.6795131864994404,150.7477843015174,2.6756129912844044,160530,0.11219854821629187,18.590277,0.105,14.052932305253353
150.49707001972533,2.212481871387948,150.4984040582984,2.2115800165300823,942019,0.18215763904982932,25.368216,0.22543625999999997,5.794042928292794
150.29422181724783,2.5410121076149323,150.29372305418661,2.540626378380564,102743,0.03035337307310094,19.076418,0.11234375999999999,2.2684649498776777
150.54626336629735,2.375219401325725,150.54711291629624,2.3739067048869913,135057,0.0011042438172189477,18.856012,0.10702866,5.627605160561527
150.0727133161205,2.270917929670543,150.07109443517305,2.2631664207692612,74904,0.04548657615479842,21.918144,0.14116475999999997,28.50658241352982
149.98774158560377,1.8261460135080738,149.98804321872768,1.8229961634931424,64575,0.04397834462149998,19.162005999999998,0.10919405999999998,11.391281433817376
150.53835011428325,1.9275969234195305,150.53698604999593,1.931214694610213,139051,0.026114737010424865,22.737434,0.12820896,13.91800721386125
150.15946710103185,2.821984399142769,150.1590107165523,2.826797564653914,88132,0.14334012134885243,24.191395,0.17412624,17.404927154231626
150.02880744549302,1.837616366480589,150.0278684990382,1.8408980134630821,65582,-0.07343089428667407,18.975315,0.12459141,12.28751205899884
150.43019288803842,1.926320002733423,150.4308459002599,1.9269609733250503,124516,0.08618997825292027,18.946369,0.12294825,3.293136819479594
150.46022858254835,2.126766085177733,150.4606576018026,2.120292391422839,130295,-0.09522650723288588,19.637037,0.12120716999999999,23.356348231263958
150.07787058534083,2.13702252438812,150.07812758151357,2.1311819757846258,598203,0.07354818922011162,24.899622,0.12477825,21.04629198015336
149.92221648936624,2.3187437573276255,149.9217749066441,2.3223227797716346,56373,-0.0549337842536315,19.697029,0.12408206999999999,12.98201993032486
149.74818782682524,2.08537662011819,149.74660153555095,2.084544449435531,29481,-0.10306981017028562,22.0546,0.18308333999999998,6.445405089504593
150.32310626497429,1.6049058715717812,150.32231035950514,1.6107269958917438,109240,0.021707918618296643,19.590533999999998,0.11479086,21.150867097182438
150.05214745012435,2.7427373917123217,150.05202311921005,2.7496883978802007,71807,0.060016463891702086,20.798876,0.13468998000000001,25.027615673512027
150.60621733022427,2.609857153369058,150.6058993242642,2.613391692263691,147929,0.024213528960415114,19.764060999999998,0.11347409999999998,12.775630081841545
150.5675422219813,2.325815048076053,150.56651649670587,2.3279462795821844,1004492,-0.02233794204325972,25.368214000000002,0.105,8.513467796076219
